depart,id,route,type
2518,veh3128,route111767,Car2
2519,veh1991,route20284,Car2
2519,veh2292,route59503,Car1
2519,veh2499,route73634,Car2
2519,veh2648,route97108,Car2
2519,veh2849,route105609,Car2
2519,veh3129,route111605,Car2
2519,veh3673,route187673,Car2
2520,veh2110,route41598,Car1
2520,veh2207,route55431,Car1
2520,veh2431,route65947,Car2
2520,veh3130,route109423,Car2
2520,veh3306,route113247,Car1
2522,veh14046,route96063,Bus
2523,veh3131,route109811,Car1
2524,veh14048,route102000,Bus
2525,veh2432,route66841,Car1
2526,veh14043,route97159,Bus
2527,veh2269,route57113,Car1
2527,veh2589,route79911,Car2
2527,veh2704,route99014,Car3
2527,veh2797,route103248,Car2
2527,veh2850,route106858,Car1
2527,veh3132,route110943,Car2
2527,veh3439,route155599,Car1
2527,veh3497,route174052,Car2
2527,veh3602,route186135,Car2
2527,veh3819,route192836,Car1
2530,veh2433,route65531,Car2
2531,veh3133,route109123,Car2
2531,veh14041,route80767,Bus
2534,veh2111,route39595,Car2
2534,veh2208,route54083,Car1
2534,veh2434,route66367,Car1
2534,veh3134,route110850,Car2
2534,veh3307,route129051,Car1
2535,veh2359,route62670,Car2
2535,veh2435,route65481,Car2
2535,veh2851,route109025,Car2
2535,veh3135,route109587,Car1
2535,veh3308,route126811,Car1
2535,veh3440,route150399,Car2
2535,veh3674,route187888,Car3
2535,veh14052,route29646,Bus
2537,veh14051,route54179,Bus
2538,veh3136,route109479,Car2
2541,veh3137,route110153,Car3
2542,veh2177,route51183,Car1
2542,veh2209,route56049,Car1
2542,veh2270,route57603,Car2
2542,veh2385,route64964,Car2
2542,veh2705,route99979,Car1
2542,veh3309,route129560,Car1
2542,veh3372,route134849,Car2
2542,veh3498,route171293,Car2
2542,veh3548,route181235,Car2
2542,veh3575,route184978,Car2
2542,veh3820,route193996,Car3
2542,veh3849,route196423,Car2
2542,veh3925,route203705,Car2
2544,veh3138,route111665,Car3
2544,veh14049,route102185,Bus
2546,veh14044,route97259,Bus
2547,veh3139,route110465,Car3
2549,veh2360,route62374,Car1
2549,veh2436,route67311,Car2
2549,veh2852,route104720,Car1
2549,veh3140,route112379,Car2
2549,veh3310,route114322,Car3
2549,veh3441,route157928,Car2
2549,veh3675,route189137,Car2
2550,veh2437,route66380,Car2
2550,veh2590,route89169,Car1
2550,veh2706,route101014,Car1
2550,veh3141,route110547,Car1
2550,veh3311,route122731,Car1
2550,veh3373,route138175,Car3
2550,veh3779,route191926,Car1
2552,veh14047,route96154,Bus
2552,veh14053,route74664,Bus
2553,veh3142,route109679,Car2
2556,veh3143,route109267,Car3
2557,veh2141,route49346,Car3
2557,veh2178,route52153,Car3
2557,veh2271,route57667,Car2
2557,veh2322,route60513,Car2
2557,veh2361,route62752,Car1
2557,veh2386,route64816,Car2
2557,veh2469,route69200,Car3
2557,veh2707,route97701,Car2
2557,veh2767,route101700,Car3
2557,veh2853,route108446,Car2
2557,veh3465,route165195,Car1
2557,veh3499,route171845,Car2
2557,veh3549,route180925,Car2
2557,veh3576,route183563,Car2
2557,veh3676,route188148,Car2
2557,veh3737,route189457,Car2
2559,veh3144,route109662,Car3
2562,veh3145,route112179,Car2
2564,veh2438,route67175,Car2
2564,veh2591,route95747,Car2
2564,veh2708,route100795,Car3
2564,veh3146,route112706,Car1
2564,veh3312,route114606,Car1
2564,veh3374,route136061,Car2
2564,veh3780,route192213,Car2
2565,veh2057,route29092,Car2
2565,veh2210,route54576,Car3
2565,veh2709,route99636,Car2
2565,veh3147,route112237,Car1
2565,veh3313,route127298,Car2
2565,veh3677,route188070,Car2
2565,veh3850,route195303,Car3
2567,veh3148,route111289,Car2
2570,veh3149,route111275,Car2
2571,veh14042,route79545,Bus
2572,veh1957,route16473,Car2
2572,veh2058,route29534,Car2
2572,veh2142,route46748,Car2
2572,veh2293,route59780,Car1
2572,veh2439,route65661,Car2
2572,veh2554,route78388,Car1
2572,veh2649,route96547,Car2
2572,veh2854,route106975,Car1
2572,veh3150,route112608,Car1
2572,veh3375,route135495,Car1
2572,veh3442,route150654,Car2
2572,veh3466,route165756,Car2
2572,veh3577,route184655,Car1
2572,veh3603,route186444,Car1
2572,veh3738,route189930,Car2
2572,veh14045,route108933,Bus
2574,veh14050,route102137,Bus
2575,veh3151,route110840,Car2
2577,veh3152,route112338,Car2
2579,veh2059,route35792,Car2
2579,veh2211,route53841,Car2
2579,veh2710,route99007,Car2
2579,veh3153,route110990,Car2
2579,veh3314,route115799,Car2
2579,veh3678,route188525,Car2
2579,veh3851,route194810,Car2
2580,veh2143,route46532,Car1
2580,veh2362,route63035,Car2
2580,veh2440,route67633,Car1
2580,veh2592,route88174,Car2
2580,veh2768,route101453,Car2
2580,veh3154,route110819,Car2
2580,veh3376,route145119,Car2
2580,veh3525,route178062,Car1
2580,veh3679,route187846,Car1
2580,veh3852,route195140,Car2
2580,veh3926,route203758,Car3
2582,veh14060,route96063,Bus
2582,veh14068,route204112,Bus
2583,veh3155,route110325,Car1
2584,veh14062,route102000,Bus
2586,veh14055,route97159,Bus
2587,veh2179,route52152,Car1
2587,veh2212,route55480,Car2
2587,veh2272,route56471,Car2
2587,veh2387,route64833,Car1
2587,veh2555,route78530,Car1
2587,veh3156,route110934,Car2
2587,veh3443,route160441,Car3
2587,veh3467,route165523,Car2
2587,veh3526,route177938,Car2
2587,veh3550,route182412,Car2
2587,veh3680,route189075,Car2
2587,veh3781,route191369,Car1
2587,veh3853,route195640,Car1
2591,veh3157,route111159,Car2
2592,veh14065,route113095,Bus
2594,veh2144,route45239,Car1
2594,veh2363,route62523,Car2
2594,veh2441,route66409,Car2
2594,veh2593,route83727,Car2
2594,veh2769,route101793,Car1
2594,veh3158,route109627,Car1
2594,veh3377,route136411,Car2
2594,veh3527,route179486,Car3
2594,veh3681,route187822,Car2
2594,veh3854,route196379,Car1
2594,veh3927,route201205,Car2
2595,veh2060,route30544,Car2
2595,veh2650,route96464,Car2
2595,veh3159,route112734,Car2
2596,veh3160,route112573,Car1
2597,veh3161,route111219,Car1
2599,veh3162,route109576,Car1
2600,veh3163,route109156,Car2
2601,veh3164,route112014,Car2
2602,veh2061,route36671,Car2
2602,veh2112,route38553,Car2
2602,veh2145,route47880,Car2
2602,veh2180,route51218,Car2
2602,veh2213,route55653,Car1
2602,veh2273,route56240,Car1
2602,veh2364,route62889,Car2
2602,veh2442,route66485,Car2
2602,veh2711,route97441,Car1
2602,veh2770,route101744,Car2
2602,veh3378,route139062,Car1
2602,veh3444,route157048,Car2
2602,veh3468,route164972,Car2
2602,veh3682,route188964,Car1
2602,veh3739,route190239,Car2
2602,veh3782,route191654,Car2
2602,veh3821,route194045,Car2
2602,veh14059,route105453,Bus
2603,veh3165,route110147,Car2
2604,veh3166,route111215,Car1
2604,veh14063,route102185,Bus
2605,veh3167,route109636,Car2
2606,veh14056,route97259,Bus
2607,veh3168,route112740,Car2
2608,veh3169,route110805,Car2
2609,veh2062,route32723,Car2
2609,veh2651,route96092,Car2
2609,veh3170,route111656,Car2
2610,veh1992,route22095,Car2
2610,veh2063,route31699,Car1
2610,veh2294,route58857,Car1
2610,veh2323,route61290,Car2
2610,veh2443,route66973,Car2
2610,veh2500,route72063,Car2
2610,veh2556,route77375,Car2
2610,veh3171,route112784,Car2
2610,veh3315,route114252,Car2
2610,veh3379,route144840,Car2
2610,veh3740,route190051,Car1
2610,veh14058,route103257,Bus
2611,veh14054,route89083,Bus
2612,veh14061,route96154,Bus
2613,veh3172,route112031,Car1
2615,veh1993,route18412,Car2
2615,veh2064,route34394,Car2
2616,veh3173,route111175,Car2
2617,veh2113,route41992,Car2
2617,veh2146,route45528,Car1
2617,veh2295,route58336,Car1
2617,veh2470,route68318,Car3
2617,veh2652,route96401,Car2
2617,veh2712,route99323,Car1
2617,veh2771,route101870,Car2
2617,veh2798,route102621,Car1
2617,veh3380,route138434,Car2
2617,veh3500,route170500,Car2
2617,veh3528,route177434,Car2
2617,veh3683,route188276,Car2
2617,veh3783,route191034,Car1
2617,veh3822,route193638,Car1
2617,veh3885,route199513,Car1
2619,veh3174,route112516,Car1
2620,veh1994,route27383,Car2
2620,veh2065,route32092,Car1
2622,veh3175,route111482,Car2
2624,veh1995,route20250,Car2
2624,veh2066,route31419,Car1
2624,veh2296,route59741,Car2
2624,veh2324,route60288,Car2
2624,veh2444,route66778,Car2
2624,veh2501,route71061,Car2
2624,veh2557,route76043,Car2
2624,veh3176,route109069,Car1
2624,veh3316,route128423,Car2
2624,veh3381,route147676,Car2
2624,veh3741,route190610,Car2
2625,veh2067,route36537,Car1
2625,veh3177,route112891,Car1
2625,veh3382,route133815,Car2
2625,veh3469,route165014,Car2
2625,veh3604,route186841,Car1
2625,veh3684,route188025,Car2
2625,veh3784,route192021,Car1
2625,veh14067,route149011,Bus
2626,veh14057,route97276,Bus
2627,veh3178,route113008,Car2
2627,veh14066,route183687,Bus
2630,veh3179,route109808,Car1
2630,veh3785,route192184,Car2
2632,veh2068,route30804,Car3
2632,veh2365,route62681,Car2
2632,veh2388,route64480,Car1
2632,veh2502,route72855,Car3
2632,veh2558,route76087,Car1
2632,veh2653,route96440,Car2
2632,veh2713,route98476,Car1
2632,veh2772,route101946,Car2
2632,veh3180,route109075,Car1
2632,veh3317,route117733,Car2
2632,veh3529,route179899,Car1
2632,veh3685,route188713,Car2
2632,veh3742,route190264,Car2
2632,veh3823,route194222,Car1
2632,veh3855,route194706,Car2
2632,veh3886,route199956,Car1
2632,veh3928,route201359,Car2
2634,veh14064,route102137,Bus
2635,veh3181,route111353,Car2
2635,veh3786,route192219,Car1
2637,veh3182,route111390,Car2
2639,veh2069,route35005,Car1
2639,veh3183,route111683,Car1
2639,veh3383,route136974,Car1
2639,veh3470,route167856,Car2
2639,veh3605,route186086,Car2
2639,veh3686,route188324,Car1
2639,veh3787,route191530,Car2
2640,veh1958,route4406,Car1
2640,veh2114,route42711,Car2
2640,veh2559,route75678,Car1
2640,veh3184,route110861,Car1
2640,veh3318,route126309,Car1
2640,veh3384,route134400,Car2
2643,veh3185,route112144,Car2
2646,veh3186,route109356,Car2
2646,veh14071,route97159,Bus
2647,veh1959,route714,Car2
2647,veh2070,route37099,Car2
2647,veh2147,route49092,Car1
2647,veh2274,route56297,Car3
2647,veh2389,route63434,Car2
2647,veh2445,route65305,Car2
2647,veh2503,route71717,Car2
2647,veh2654,route96725,Car3
2647,veh2714,route97718,Car2
2647,veh2855,route105559,Car2
2647,veh3445,route151738,Car2
2647,veh3471,route166909,Car3
2647,veh3578,route184416,Car2
2647,veh3606,route186723,Car2
2647,veh3687,route187937,Car1
2647,veh3743,route190703,Car1
2647,veh3856,route194625,Car2
2647,veh3929,route204197,Car2
2649,veh3187,route109995,Car3
2651,veh14069,route80767,Bus
2652,veh3188,route112433,Car2
2652,veh14074,route113095,Bus
2654,veh1960,route10741,Car2
2654,veh2115,route43124,Car1
2654,veh2560,route78447,Car2
2654,veh3189,route109526,Car2
2654,veh3319,route115920,Car2
2654,veh3385,route137794,Car2
2655,veh1996,route23343,Car2
2655,veh2071,route33772,Car2
2655,veh2325,route60906,Car2
2655,veh2504,route72988,Car2
2655,veh2715,route100588,Car2
2655,veh3190,route112110,Car2
2655,veh3320,route114936,Car3
2655,veh3386,route137717,Car3
2655,veh3688,route188587,Car2
2655,veh14076,route29646,Bus
2657,veh14075,route54179,Bus
2658,veh3191,route110527,Car1
2662,veh1961,route10183,Car2
2662,veh1997,route17242,Car1
2662,veh2655,route96072,Car2
2662,veh2773,route102274,Car3
2662,veh2799,route103921,Car1
2662,veh2856,route105538,Car1
2662,veh3192,route110869,Car1
2662,veh3387,route134386,Car2
2662,veh3446,route157690,Car2
2662,veh3472,route166086,Car3
2662,veh3501,route171971,Car2
2662,veh3579,route185175,Car1
2662,veh3788,route191685,Car2
2662,veh3824,route194043,Car2
2666,veh3193,route111361,Car2
2666,veh14072,route97259,Bus
2669,veh1998,route19497,Car1
2669,veh2072,route33763,Car1
2669,veh2326,route60308,Car2
2669,veh2505,route74418,Car2
2669,veh2716,route99212,Car1
2669,veh3194,route112960,Car1
2669,veh3321,route121909,Car2
2669,veh3388,route144478,Car1
2669,veh3689,route188392,Car2
2670,veh2275,route56642,Car2
2670,veh2857,route108750,Car1
2670,veh3195,route109865,Car2
2670,veh3322,route118454,Car2
2670,veh3389,route134187,Car2
2670,veh3530,route178512,Car2
2672,veh14077,route74664,Bus
2673,veh3196,route109712,Car2
2677,veh2181,route53373,Car2
2677,veh2214,route55530,Car2
2677,veh2297,route59630,Car1
2677,veh2446,route65397,Car2
2677,veh2506,route73140,Car1
2677,veh2656,route97035,Car3
2677,veh3197,route110212,Car1
2677,veh3744,route190637,Car2
2677,veh3789,route190732,Car2
2677,veh3857,route195686,Car2
2677,veh3887,route199739,Car2
2681,veh3198,route111896,Car2
2684,veh2276,route57672,Car2
2684,veh2858,route106061,Car1
2684,veh3199,route113072,Car2
2684,veh3323,route119011,Car2
2684,veh3390,route146601,Car2
2684,veh3531,route177711,Car2
2685,veh2073,route32003,Car3
2685,veh3200,route112241,Car2
2685,veh3391,route148840,Car2
2685,veh3447,route154208,Car2
2690,veh3392,route139645,Car3
2691,veh14070,route79545,Bus
2692,veh1962,route9697,Car2
2692,veh2074,route34649,Car1
2692,veh2390,route63401,Car2
2692,veh2561,route75320,Car2
2692,veh2594,route79953,Car1
2692,veh3201,route109069,Car2
2692,veh3324,route124189,Car3
2692,veh3473,route166938,Car3
2692,veh3502,route174899,Car2
2692,veh3532,route177763,Car1
2692,veh3580,route185295,Car2
2692,veh3607,route186760,Car2
2692,veh3690,route187815,Car2
2692,veh3825,route193627,Car2
2692,veh3888,route198062,Car2
2692,veh3930,route202428,Car2
2692,veh14073,route108933,Bus
2695,veh3393,route145348,Car1
2699,veh2075,route30408,Car2
2699,veh3202,route111913,Car1
2699,veh3394,route138103,Car2
2699,veh3448,route152592,Car2
2700,veh2277,route56217,Car2
2700,veh2859,route105718,Car2
2700,veh3203,route112458,Car1
2700,veh3691,route188483,Car2
2700,veh3826,route193248,Car2
2700,veh3931,route200894,Car1
2702,veh14087,route204112,Bus
2703,veh3204,route109708,Car2
2704,veh14082,route102000,Bus
2707,veh1963,route445,Car2
2707,veh2116,route44303,Car2
2707,veh2366,route61497,Car2
2707,veh2562,route76236,Car2
2707,veh2717,route99001,Car2
2707,veh2800,route102865,Car1
2707,veh3205,route112994,Car2
2707,veh3395,route148827,Car1
2707,veh3474,route164910,Car2
2707,veh3745,route190328,Car1
2707,veh3790,route190986,Car2
2707,veh3858,route196446,Car1
2707,veh3932,route202383,Car2
2711,veh3206,route111027,Car2
2714,veh2278,route57884,Car2
2714,veh2860,route105380,Car3
2714,veh3207,route112041,Car2
2714,veh3692,route188609,Car1
2714,veh3827,route194369,Car3
2714,veh3933,route202767,Car2
2715,veh2215,route53939,Car2
2715,veh2447,route65267,Car1
2715,veh2563,route78560,Car2
2715,veh3208,route111820,Car1
2722,veh1999,route17954,Car3
2722,veh2076,route37762,Car2
2722,veh2367,route61952,Car2
2722,veh2564,route75539,Car3
2722,veh2861,route108072,Car2
2722,veh3396,route141903,Car2
2722,veh3475,route164826,Car2
2722,veh3551,route182823,Car2
2722,veh3608,route186199,Car1
2722,veh3828,route194001,Car1
2722,veh3889,route199009,Car2
2722,veh14081,route105453,Bus
2724,veh14083,route102185,Bus
2729,veh2216,route55642,Car2
2729,veh2448,route66465,Car1
2729,veh2565,route74979,Car2
2729,veh3209,route110256,Car2
2730,veh2217,route55966,Car1
2730,veh2595,route85765,Car1
2730,veh3210,route112013,Car2
2730,veh3693,route188250,Car2
2730,veh14080,route103257,Bus
2731,veh14078,route89083,Bus
2733,veh3211,route109948,Car1
2737,veh2117,route42786,Car1
2737,veh2182,route52324,Car1
2737,veh2298,route59352,Car1
2737,veh2718,route100221,Car2
2737,veh3212,route112365,Car2
2737,veh3397,route148135,Car1
2737,veh3449,route152581,Car2
2737,veh3581,route184791,Car1
2737,veh3746,route189720,Car2
2737,veh3890,route199460,Car2
2741,veh3213,route110968,Car1
2744,veh2218,route55812,Car2
2744,veh2596,route80272,Car2
2744,veh3214,route109331,Car1
2744,veh3694,route188921,Car1
2745,veh2077,route33616,Car2
2745,veh2862,route107989,Car2
2745,veh3215,route112056,Car2
2745,veh3934,route201644,Car2
2745,veh14086,route149011,Bus
2746,veh14079,route97276,Bus
2747,veh14085,route183687,Bus
2752,veh2000,route28097,Car1
2752,veh2118,route38304,Car2
2752,veh2657,route96277,Car2
2752,veh2719,route99831,Car1
2752,veh2774,route101684,Car2
2752,veh2801,route103281,Car2
2752,veh3216,route111483,Car1
2752,veh3325,route133289,Car2
2752,veh3503,route173888,Car1
2752,veh3533,route176927,Car1
2752,veh3582,route183362,Car2
2752,veh3609,route185791,Car1
2752,veh3695,route188267,Car2
2752,veh3791,route192322,Car2
2752,veh3891,route198991,Car1
2754,veh14084,route102137,Bus
2759,veh2078,route29058,Car2
2759,veh2863,route106603,Car2
2759,veh3217,route112737,Car1
2759,veh3935,route200333,Car2
2760,veh2219,route55315,Car2
2760,veh3218,route111972,Car2
2760,veh3696,route188624,Car2
2760,veh3829,route194218,Car2
2762,veh14092,route96063,Bus
2763,veh3219,route110093,Car2
2766,veh3220,route110967,Car2
2767,veh2079,route36377,Car2
2767,veh2299,route59724,Car1
2767,veh2507,route71911,Car2
2767,veh2720,route97454,Car2
2767,veh2775,route101338,Car1
2767,veh2864,route106358,Car2
2767,veh3326,route131844,Car2
2767,veh3450,route157764,Car2
2767,veh3792,route191875,Car2
2767,veh3859,route194730,Car2
2767,veh3936,route201269,Car2
2769,veh3221,route112685,Car2
2771,veh14088,route80767,Bus
2772,veh3222,route111964,Car2
2772,veh14094,route113095,Bus
2774,veh2220,route54388,Car2
2774,veh3223,route112498,Car2
2774,veh3697,route188747,Car1
2774,veh3830,route193156,Car3
2775,veh1964,route151,Car2
2775,veh2658,route96977,Car2
2775,veh3327,route130679,Car2
2775,veh3698,route188486,Car1
2775,veh3747,route190457,Car2
2775,veh14096,route29646,Bus
2777,veh14095,route54179,Bus
2778,veh3699,route189117,Car2
2782,veh2001,route25807,Car2
2782,veh2080,route34401,Car2
2782,veh2119,route41190,Car2
2782,veh2148,route46002,Car2
2782,veh2508,route72257,Car3
2782,veh2802,route103458,Car2
2782,veh2865,route104536,Car3
2782,veh3224,route110730,Car2
2782,veh3476,route164952,Car1
2782,veh3583,route185739,Car3
2782,veh3700,route188790,Car2
2786,veh3701,route188336,Car1
2789,veh1965,route10716,Car1
2789,veh2659,route96704,Car3
2789,veh3328,route130894,Car2
2789,veh3702,route187789,Car2
2789,veh3748,route189235,Car2
2790,veh2866,route107434,Car1
2790,veh3225,route109931,Car2
2790,veh3793,route191470,Car1
2791,veh14089,route89083,Bus
2792,veh3226,route112994,Car2
2792,veh14093,route96154,Bus
2792,veh14097,route74664,Bus
2795,veh3227,route112105,Car1
2797,veh1966,route2135,Car2
2797,veh2081,route35027,Car2
2797,veh2149,route46170,Car1
2797,veh2509,route73290,Car1
2797,veh2597,route88355,Car1
2797,veh3228,route109179,Car2
2797,veh3398,route140563,Car2
2797,veh3451,route151984,Car1
2797,veh3504,route172105,Car3
2800,veh3229,route112807,Car2
2802,veh3230,route112488,Car2
2804,veh2867,route106651,Car2
2804,veh3231,route109139,Car1
2804,veh3794,route190741,Car2
2805,veh2721,route99051,Car1
2805,veh3232,route113102,Car2
2805,veh3831,route194420,Car2
2808,veh3233,route112684,Car2
2811,veh14090,route79545,Bus
2812,veh1967,route12416,Car1
2812,veh2002,route27275,Car2
2812,veh2082,route34986,Car1
2812,veh2368,route61685,Car3
2812,veh2391,route63876,Car1
2812,veh2510,route71215,Car2
2812,veh3234,route110733,Car2
2812,veh3329,route132658,Car3
2812,veh3505,route171777,Car2
2812,veh3552,route180473,Car1
2812,veh3584,route184612,Car2
2812,veh3703,route188008,Car2
2812,veh3749,route189807,Car2
2812,veh3795,route192221,Car3
2812,veh3892,route197973,Car1
2812,veh3937,route203759,Car1
2812,veh14091,route108933,Bus
2816,veh3235,route109320,Car2
2819,veh2722,route99806,Car1
2819,veh3236,route109738,Car2
2819,veh3832,route193864,Car1
2820,veh2083,route36582,Car1
2820,veh2183,route50403,Car1
2820,veh2369,route61565,Car2
2820,veh2392,route63378,Car2
2820,veh2449,route66116,Car2
2820,veh2723,route97969,Car1
2820,veh3237,route110726,Car3
2823,veh3238,route110284,Car2
2826,veh3239,route111027,Car1
2827,veh1968,route3168,Car2
